2617,3:20:58,174,C,F,N,N,164.0,29.9,3.62,2021-6-7-3:20:57,34.6356,-86.569,149.4,14,rising,81,93,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:20:59,177,C,F,N,N,163.8,29.9,3.64,2021-6-7-3:20:58,34.6356,-86.569,149.1,14,rising,82,94,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:21:0,181,C,F,N,N,163.9,30.0,3.63,2021-6-7-3:20:59,34.6356,-86.569,149.1,14,rising,84,95,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:21:2,184,C,F,N,N,164.0,30.0,3.48,2021-6-7-3:21:0,34.6356,-86.569,148.9,14,rising,85,96,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:21:3,187,C,F,N,N,163.7,30.0,3.77,2021-6-7-3:21:1,34.6356,-86.569,149.0,14,rising,86,97,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:21:4,191,C,F,N,N,163.8,30.0,3.76,2021-6-7-3:21:2,34.6356,-86.569,149.2,13,rising,87,99,CXON,0,-0.03,-0.01,-0.01,-0.01
2617,3:21:5,194,C,F,N,N,164.1,30.0,3.49,2021-6-7-3:21:3,34.6356,-86.569,149.1,13,rising,88,100,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:21:6,197,C,F,N,N,164.0,30.0,3.63,2021-6-7-3:21:5,34.6356,-86.569,149.3,13,rising,89,101,CXON,0,0.04,-0.01,-0.01,-0.01
2617,3:21:7,200,C,F,N,N,164.0,30.0,3.72,2021-6-7-3:21:6,34.6356,-86.569,149.5,13,rising,90,102,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:9,204,C,F,N,N,163.9,30.0,3.68,2021-6-7-3:21:7,34.6356,-86.569,149.7,13,rising,92,103,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:10,207,C,F,N,N,163.6,30.0,3.86,2021-6-7-3:21:8,34.6356,-86.569,149.7,13,rising,93,104,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:11,210,C,F,N,N,163.7,30.0,3.73,2021-6-7-3:21:9,34.6356,-86.569,149.7,13,rising,94,105,CXON,0,-0.03,-0.01,-0.01,-0.01
2617,3:21:12,214,C,F,N,N,163.8,30.1,3.69,2021-6-7-3:21:10,34.6356,-86.569,149.8,13,rising,95,107,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:21:13,217,C,F,N,N,163.6,30.1,3.73,2021-6-7-3:21:12,34.6356,-86.569,149.0,13,rising,96,108,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:21:14,220,C,F,N,N,163.6,30.1,3.70,2021-6-7-3:21:13,34.6356,-86.569,148.8,13,rising,97,109,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:21:16,223,C,F,N,N,163.6,30.1,3.71,2021-6-7-3:21:14,34.6356,-86.569,148.7,13,rising,98,110,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:21:17,227,C,F,N,N,163.6,30.1,3.59,2021-6-7-3:21:15,34.6356,-86.569,148.7,13,rising,100,111,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:21:18,230,C,F,N,N,163.5,30.1,3.60,2021-6-7-3:21:16,34.6356,-86.569,148.6,13,rising,101,112,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:21:19,233,C,F,N,N,163.4,30.1,3.64,2021-6-7-3:21:17,34.6356,-86.569,148.5,13,rising,102,113,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:20,237,C,F,N,N,163.4,30.1,3.52,2021-6-7-3:21:18,34.6356,-86.569,148.5,13,rising,103,115,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:21,240,C,F,N,N,163.4,30.2,3.33,2021-6-7-3:21:20,34.6356,-86.569,148.6,13,rising,104,116,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:21:22,243,C,F,N,N,163.4,30.2,3.65,2021-6-7-3:21:21,34.6356,-86.569,148.7,13,rising,105,117,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:21:24,246,C,F,N,N,163.4,30.2,3.52,2021-6-7-3:21:22,34.6356,-86.569,148.9,13,rising,106,118,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:21:25,250,C,F,N,N,163.3,30.2,3.59,2021-6-7-3:21:23,34.6356,-86.569,149.1,13,rising,108,119,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:21:26,253,C,F,N,N,163.3,30.2,3.60,2021-6-7-3:21:24,34.6356,-86.569,149.4,13,rising,109,120,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:27,256,C,F,N,N,163.6,30.2,3.81,2021-6-7-3:21:25,34.6356,-86.569,149.4,13,rising,110,121,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:21:28,260,C,F,N,N,163.8,30.2,3.60,2021-6-7-3:21:27,34.6356,-86.569,149.7,13,rising,111,123,CXON,0,0.04,-0.01,-0.01,-0.01
2617,3:21:29,263,C,F,N,N,163.6,30.2,3.80,2021-6-7-3:21:28,34.6356,-86.569,149.7,13,rising,112,124,CXON,0,0.03,-0.01,-0.01,-0.01
2617,3:21:31,266,C,F,N,N,163.2,30.2,3.87,2021-6-7-3:21:29,34.6356,-86.569,150.0,13,rising,113,125,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:21:32,270,C,F,N,N,163.3,30.2,3.73,2021-6-7-3:21:30,34.6356,-86.569,149.9,13,rising,115,126,CXON,0,-0.04,-0.01,-0.01,-0.01
2617,3:21:33,273,C,F,N,N,163.5,30.2,3.63,2021-6-7-3:21:31,34.6356,-86.569,149.9,13,rising,116,127,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:21:34,276,C,F,N,N,163.5,30.3,3.73,2021-6-7-3:21:32,34.6357,-86.569,149.7,13,rising,117,128,CXON,0,0.02,-0.01,-0.01,-0.01
2617,3:21:35,279,C,F,N,N,163.4,30.3,3.78,2021-6-7-3:21:33,34.6357,-86.569,149.4,13,rising,118,129,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:21:36,283,C,F,N,N,163.5,30.3,3.64,2021-6-7-3:21:35,34.6357,-86.569,149.3,13,rising,119,131,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:37,286,C,F,N,N,163.7,30.3,3.61,2021-6-7-3:21:36,34.6357,-86.569,149.0,13,rising,120,132,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:21:39,289,C,F,N,N,163.6,30.3,3.61,2021-6-7-3:21:37,34.6357,-86.569,149.1,13,rising,121,133,CXON,0,0.03,-0.01,-0.01,-0.01
2617,3:21:40,293,C,F,N,N,163.6,30.3,3.53,2021-6-7-3:21:38,34.6357,-86.569,149.3,13,rising,123,134,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:21:41,296,C,F,N,N,163.5,30.3,3.59,2021-6-7-3:21:39,34.6357,-86.569,149.3,13,rising,124,135,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:42,299,C,F,N,N,163.5,30.3,3.76,2021-6-7-3:21:40,34.6357,-86.569,149.3,13,rising,125,136,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:43,303,C,F,N,N,163.7,30.3,3.68,2021-6-7-3:21:42,34.6357,-86.569,149.5,13,rising,126,138,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:21:44,306,C,F,N,N,163.7,30.3,3.81,2021-6-7-3:21:43,34.6357,-86.569,149.7,13,rising,127,139,CXON,0,0.02,-0.01,-0.01,-0.01
2617,3:21:46,309,C,F,N,N,163.6,30.3,3.58,2021-6-7-3:21:44,34.6357,-86.569,149.7,13,rising,128,140,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:21:47,312,C,F,N,N,163.7,30.4,3.47,2021-6-7-3:21:45,34.6357,-86.569,149.8,13,rising,129,141,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:48,316,C,F,N,N,163.7,30.4,3.63,2021-6-7-3:21:46,34.6357,-86.569,149.9,13,rising,131,142,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:21:49,319,C,F,N,N,163.6,30.4,3.73,2021-6-7-3:21:47,34.6357,-86.569,150.2,13,rising,132,143,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:21:50,323,C,F,N,N,163.8,30.4,3.84,2021-6-7-3:21:49,34.6357,-86.569,150.3,13,rising,133,145,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:51,326,C,F,N,N,163.6,30.4,3.63,2021-6-7-3:21:50,34.6357,-86.569,150.2,13,rising,134,146,CXON,0,0.02,-0.01,-0.01,-0.01
2617,3:21:53,329,C,F,N,N,163.7,30.4,3.52,2021-6-7-3:21:51,34.6357,-86.569,150.1,13,rising,135,147,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:21:54,332,C,F,N,N,163.8,30.4,3.76,2021-6-7-3:21:52,34.6357,-86.569,150.1,13,rising,136,148,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:21:55,336,C,F,N,N,163.9,30.4,3.79,2021-6-7-3:21:53,34.6357,-86.569,150.2,13,rising,138,149,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:21:56,339,C,F,N,N,163.9,30.4,3.77,2021-6-7-3:21:54,34.6357,-86.569,150.3,13,rising,139,150,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:21:57,342,C,F,N,N,163.8,30.4,3.71,2021-6-7-3:21:55,34.6357,-86.569,150.3,13,rising,140,151,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:21:58,346,C,F,N,N,163.9,30.4,3.63,2021-6-7-3:21:57,34.6357,-86.569,150.5,13,rising,141,153,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:21:59,349,C,F,N,N,164.0,30.4,3.45,2021-6-7-3:21:58,34.6357,-86.569,150.5,12,rising,142,154,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:22:1,352,C,F,N,N,163.9,30.4,3.63,2021-6-7-3:21:59,34.6357,-86.569,150.6,12,rising,143,155,CXON,0,0.02,-0.01,-0.01,-0.01
2617,3:22:2,355,C,F,N,N,163.8,30.5,3.49,2021-6-7-3:22:0,34.6357,-86.569,150.6,12,rising,144,156,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:22:3,359,C,F,N,N,163.9,30.5,3.75,2021-6-7-3:22:1,34.6357,-86.569,150.7,12,rising,146,157,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:22:4,362,C,F,N,N,163.9,30.5,3.69,2021-6-7-3:22:2,34.6357,-86.569,150.5,12,rising,147,158,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:22:5,365,C,F,N,N,163.9,30.5,3.46,2021-6-7-3:22:4,34.6357,-86.569,150.1,12,rising,148,159,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:6,369,C,F,N,N,163.9,30.5,3.61,2021-6-7-3:22:5,34.6357,-86.569,150.0,12,rising,149,161,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:22:8,371,C,F,N,N,163.8,30.5,3.50,2021-6-7-3:22:6,34.6357,-86.569,149.9,12,rising,149,162,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:22:9,373,C,F,N,N,163.6,30.5,3.77,2021-6-7-3:22:7,34.6357,-86.569,149.8,12,rising,149,163,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:22:10,375,C,F,N,N,163.6,30.5,3.72,2021-6-7-3:22:8,34.6357,-86.569,149.4,12,rising,149,164,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:22:11,377,C,F,N,N,163.6,30.5,3.57,2021-6-7-3:22:9,34.6357,-86.569,149.6,12,rising,149,165,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:22:12,380,C,F,N,N,163.7,30.5,3.60,2021-6-7-3:22:11,34.6357,-86.569,149.0,12,rising,150,166,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:22:13,384,C,F,N,N,163.8,30.5,3.56,2021-6-7-3:22:12,34.6357,-86.569,149.2,12,rising,151,168,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:22:15,387,C,F,N,N,163.9,30.5,3.62,2021-6-7-3:22:13,34.6357,-86.569,148.8,12,rising,152,169,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:22:16,390,C,F,N,N,163.8,30.5,3.49,2021-6-7-3:22:14,34.6357,-86.569,149.0,12,rising,153,170,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:17,393,C,F,N,N,163.9,30.5,3.53,2021-6-7-3:22:15,34.6357,-86.569,148.8,12,rising,154,171,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:22:18,397,C,F,N,N,163.9,30.5,3.56,2021-6-7-3:22:16,34.6357,-86.569,148.4,12,rising,156,172,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:22:19,400,C,F,N,N,163.9,30.5,3.74,2021-6-7-3:22:17,34.6357,-86.569,148.4,12,rising,157,173,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:20,403,C,F,N,N,164.0,30.6,3.73,2021-6-7-3:22:19,34.6357,-86.569,148.5,12,rising,158,174,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:22:21,407,C,F,N,N,164.0,30.6,3.58,2021-6-7-3:22:20,34.6357,-86.569,148.6,12,rising,159,176,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:23,410,C,F,N,N,163.9,30.6,3.81,2021-6-7-3:22:21,34.6357,-86.569,148.8,12,rising,160,177,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:24,413,C,F,N,N,163.9,30.6,3.73,2021-6-7-3:22:22,34.6357,-86.569,149.0,12,rising,161,178,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:22:25,416,C,F,N,N,163.9,30.6,3.73,2021-6-7-3:22:23,34.6357,-86.569,149.6,12,rising,162,179,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:22:26,420,C,F,N,N,163.9,30.6,3.63,2021-6-7-3:22:24,34.6357,-86.569,150.1,12,rising,164,180,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:22:27,423,C,F,N,N,163.9,30.6,3.65,2021-6-7-3:22:26,34.6357,-86.569,150.9,12,rising,165,181,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:22:28,426,C,F,N,N,163.9,30.6,3.66,2021-6-7-3:22:27,34.6357,-86.569,151.4,12,rising,166,182,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:22:29,430,C,F,N,N,164.0,30.6,3.64,2021-6-7-3:22:28,34.6357,-86.569,151.8,12,rising,167,184,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:31,433,C,F,N,N,164.0,30.6,3.66,2021-6-7-3:22:29,34.6357,-86.569,152.3,12,rising,168,185,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:32,436,C,F,N,N,164.1,30.6,3.67,2021-6-7-3:22:30,34.6357,-86.569,152.7,12,rising,169,186,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:22:33,440,C,F,N,N,164.0,30.6,3.75,2021-6-7-3:22:31,34.6357,-86.569,152.9,11,rising,171,187,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:22:34,443,C,F,N,N,164.0,30.6,3.62,2021-6-7-3:22:32,34.6357,-86.569,153.2,11,rising,172,188,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:22:35,446,C,F,N,N,163.9,30.6,3.41,2021-6-7-3:22:34,34.6356,-86.569,153.7,12,rising,173,189,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:36,449,C,F,N,N,164.0,30.6,3.67,2021-6-7-3:22:35,34.6356,-86.569,154.0,11,rising,174,190,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:22:38,453,C,F,N,N,164.1,30.6,3.65,2021-6-7-3:22:36,34.6356,-86.569,153.9,12,rising,175,192,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:22:39,456,C,F,N,N,163.9,30.6,3.67,2021-6-7-3:22:37,34.6356,-86.569,154.0,12,rising,176,193,CXON,0,0.02,-0.01,-0.01,-0.01
2617,3:22:40,459,C,F,N,N,163.8,30.6,3.82,2021-6-7-3:22:38,34.6356,-86.569,154.2,11,rising,177,194,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:22:41,463,C,F,N,N,163.7,30.6,3.75,2021-6-7-3:22:39,34.6356,-86.569,154.4,12,rising,179,195,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:22:42,466,C,F,N,N,163.7,30.6,3.67,2021-6-7-3:22:41,34.6356,-86.569,154.6,11,rising,180,196,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:22:43,469,C,F,N,N,163.7,30.6,3.66,2021-6-7-3:22:42,34.6356,-86.569,154.9,11,rising,181,197,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:45,473,C,F,N,N,163.8,30.7,3.65,2021-6-7-3:22:43,34.6356,-86.569,154.9,11,rising,182,199,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:46,476,C,F,N,N,164.0,30.7,3.72,2021-6-7-3:22:44,34.6356,-86.569,155.1,11,rising,183,200,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:22:47,478,C,F,N,N,163.9,30.7,3.60,2021-6-7-3:22:45,34.6356,-86.569,155.2,11,rising,184,200,CXON,0,0.02,-0.01,-0.01,-0.01
2617,3:22:48,480,C,F,N,N,163.8,30.7,3.65,2021-6-7-3:22:46,34.6356,-86.569,155.2,11,rising,185,200,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:22:49,483,C,F,N,N,163.8,30.7,3.68,2021-6-7-3:22:47,34.6356,-86.569,155.4,12,rising,187,200,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:22:50,485,C,F,N,N,163.9,30.7,3.64,2021-6-7-3:22:49,34.6356,-86.569,155.3,13,rising,188,200,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:22:51,488,C,F,N,N,164.0,30.7,3.68,2021-6-7-3:22:50,34.6356,-86.569,155.4,12,rising,189,201,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:53,491,C,F,N,N,164.0,30.7,3.65,2021-6-7-3:22:51,34.6356,-86.569,155.4,12,rising,190,202,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:22:54,494,C,F,N,N,164.0,30.7,3.77,2021-6-7-3:22:52,34.6356,-86.569,155.2,12,rising,191,203,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:22:55,497,C,F,N,N,164.0,30.7,3.71,2021-6-7-3:22:53,34.6356,-86.569,155.2,12,rising,192,204,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:22:56,502,C,F,N,N,164.1,30.7,3.60,2021-6-7-3:22:54,34.6356,-86.569,155.2,12,rising,194,206,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:22:57,505,C,F,N,N,164.1,30.7,3.66,2021-6-7-3:22:56,34.6356,-86.569,155.4,12,rising,195,207,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:22:58,508,C,F,N,N,164.1,30.7,3.59,2021-6-7-3:22:57,34.6356,-86.569,155.5,12,rising,196,208,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:23:0,511,C,F,N,N,164.1,30.7,3.80,2021-6-7-3:22:58,34.6356,-86.569,155.4,12,rising,197,209,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:23:1,514,C,F,N,N,164.1,30.7,3.67,2021-6-7-3:22:59,34.6356,-86.569,155.4,12,rising,198,210,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:23:2,517,C,F,N,N,164.0,30.7,3.50,2021-6-7-3:23:0,34.6356,-86.569,155.4,12,rising,199,211,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:23:3,521,C,F,N,N,163.9,30.8,3.59,2021-6-7-3:23:1,34.6356,-86.569,155.4,12,rising,200,213,CXON,0,-0.01,-0.01,-0.01,-0.01
