2617,3:20:58,174,C,F,N,N,164.0,29.9,3.62,2021-6-7-3:20:57,34.6356,-86.569,149.4,14,rising,81,93,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:23:4,525,C,F,N,N,163.8,30.8,3.65,2021-6-7-3:23:3,34.6356,-86.569,155.6,12,rising,202,214,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:23:5,528,C,F,N,N,163.9,30.8,3.64,2021-6-7-3:23:4,34.6356,-86.569,155.6,12,rising,203,215,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:23:7,531,C,F,N,N,163.9,30.8,3.82,2021-6-7-3:23:5,34.6356,-86.569,155.9,12,rising,204,216,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:23:8,534,C,F,N,N,163.7,30.8,3.63,2021-6-7-3:23:6,34.6356,-86.569,156.1,12,rising,205,217,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:23:9,537,C,F,N,N,163.9,30.8,3.79,2021-6-7-3:23:7,34.6356,-86.569,156.3,12,rising,206,218,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:23:10,540,C,F,N,N,163.7,30.8,3.85,2021-6-7-3:23:8,34.6356,-86.569,156.6,12,rising,207,219,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:23:11,544,C,F,N,N,163.7,30.8,3.81,2021-6-7-3:23:9,34.6356,-86.569,156.7,12,rising,208,221,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:23:12,548,C,F,N,N,163.7,30.8,3.75,2021-6-7-3:23:11,34.6356,-86.569,157.0,11,rising,210,222,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:23:13,551,C,F,N,N,163.6,30.8,3.64,2021-6-7-3:23:12,34.6356,-86.569,157.2,11,rising,211,223,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:23:15,554,C,F,N,N,163.6,30.8,3.56,2021-6-7-3:23:13,34.6356,-86.569,157.5,12,rising,212,224,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:23:16,557,C,F,N,N,163.7,30.8,3.84,2021-6-7-3:23:14,34.6356,-86.569,157.9,11,rising,213,225,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:23:18,563,C,F,N,N,163.4,30.8,3.71,2021-6-7-3:23:16,34.6356,-86.569,158.0,11,rising,215,227,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:23:22,574,C,F,N,N,163.6,30.9,3.71,2021-6-7-3:23:20,34.6356,-86.569,158.0,11,rising,219,231,CXON,0,0.02,-0.01,-0.01,-0.01
2617,3:23:23,577,C,F,N,N,163.7,30.9,3.78,2021-6-7-3:23:21,34.6356,-86.569,157.9,11,rising,220,232,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:23:26,587,C,F,N,N,163.7,30.9,3.63,2021-6-7-3:23:25,34.6356,-86.569,158.4,12,rising,223,236,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:23:28,594,C,F,N,N,163.9,30.9,3.68,2021-6-7-3:23:27,34.6356,-86.569,159.0,11,rising,226,238,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:23:30,597,C,F,N,N,163.9,30.9,3.78,2021-6-7-3:23:28,34.6356,-86.569,159.3,12,rising,227,239,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:23:33,606,C,F,N,N,163.8,30.9,3.77,2021-6-7-3:23:31,34.6356,-86.569,160.3,11,rising,230,242,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:23:34,611,C,F,N,N,163.9,30.9,3.55,2021-6-7-3:23:33,34.6356,-86.569,160.9,11,rising,232,244,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:23:35,614,C,F,N,N,164.1,30.9,3.67,2021-6-7-3:23:34,34.6356,-86.569,160.9,12,rising,233,245,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:23:37,617,C,F,N,N,164.1,30.9,3.68,2021-6-7-3:23:35,34.6356,-86.569,161.1,12,rising,234,246,CXON,0,0.03,-0.01,-0.01,-0.01
2617,3:23:38,620,C,F,N,N,163.9,30.9,3.80,2021-6-7-3:23:36,34.6356,-86.569,161.2,12,rising,235,247,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:23:39,623,C,F,N,N,164.1,30.9,3.74,2021-6-7-3:23:37,34.6356,-86.569,160.9,12,rising,236,248,CXON,0,-0.03,-0.01,-0.01,-0.01
2617,3:23:40,626,C,F,N,N,164.2,30.9,3.74,2021-6-7-3:23:38,34.6356,-86.569,160.8,13,rising,237,249,CXON,0,0.02,-0.01,-0.01,-0.01
2617,3:23:41,630,C,F,N,N,164.1,30.9,3.52,2021-6-7-3:23:40,34.6356,-86.569,160.3,13,rising,238,251,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:23:44,637,C,F,N,N,164.3,30.9,3.80,2021-6-7-3:23:42,34.6356,-86.569,160.3,14,rising,241,253,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:23:45,640,C,F,N,N,164.3,30.9,3.65,2021-6-7-3:23:43,34.6356,-86.569,160.3,12,rising,242,254,CXON,0,0.03,-0.01,-0.01,-0.01
2617,3:23:46,643,C,F,N,N,164.2,30.9,3.67,2021-6-7-3:23:44,34.6356,-86.569,161.0,13,rising,243,255,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:23:47,646,C,F,N,N,164.2,30.9,3.63,2021-6-7-3:23:45,34.6356,-86.569,161.2,13,rising,244,256,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:23:48,648,C,F,N,N,164.0,30.9,3.87,2021-6-7-3:23:47,34.6356,-86.569,160.8,13,rising,245,256,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:23:49,650,C,F,N,N,164.0,30.9,3.86,2021-6-7-3:23:48,34.6356,-86.569,160.6,13,rising,246,256,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:23:50,653,C,F,N,N,164.0,31.0,3.73,2021-6-7-3:23:49,34.6356,-86.569,160.7,13,rising,248,256,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:23:52,655,C,F,N,N,163.9,31.0,3.72,2021-6-7-3:23:50,34.6356,-86.569,161.0,13,rising,249,256,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:23:53,659,C,F,N,N,163.9,31.0,3.65,2021-6-7-3:23:51,34.6356,-86.569,161.2,13,rising,250,258,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:23:54,662,C,F,N,N,163.9,31.0,3.74,2021-6-7-3:23:52,34.6356,-86.569,161.0,13,rising,251,259,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:23:55,664,C,F,N,N,164.0,31.0,3.60,2021-6-7-3:23:53,34.6356,-86.569,160.0,13,rising,252,259,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:23:56,666,C,F,N,N,163.9,31.0,3.50,2021-6-7-3:23:55,34.6356,-86.569,160.1,13,rising,253,259,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:23:57,669,C,F,N,N,164.0,31.0,3.50,2021-6-7-3:23:56,34.6356,-86.569,160.2,13,rising,255,259,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:23:59,671,C,F,N,N,163.8,31.0,3.51,2021-6-7-3:23:57,34.6356,-86.569,159.7,13,rising,256,259,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:24:0,675,C,F,N,N,163.9,31.0,3.56,2021-6-7-3:23:58,34.6356,-86.569,159.7,13,rising,257,261,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:24:1,678,C,F,N,N,164.2,31.0,3.46,2021-6-7-3:23:59,34.6356,-86.569,160.0,13,rising,258,262,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:24:2,681,C,F,N,N,164.1,31.0,3.54,2021-6-7-3:24:0,34.6356,-86.569,159.8,13,rising,259,263,CXON,0,0.03,-0.01,-0.01,-0.01
2617,3:24:3,684,C,F,N,N,164.0,31.0,3.75,2021-6-7-3:24:2,34.6356,-86.569,159.5,13,rising,260,264,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:24:6,691,C,F,N,N,163.9,31.0,3.73,2021-6-7-3:24:4,34.6356,-86.569,160.0,13,rising,263,266,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:24:7,693,C,F,N,N,163.8,31.0,3.58,2021-6-7-3:24:5,34.6356,-86.569,159.7,13,rising,264,266,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:24:8,695,C,F,N,N,163.9,31.0,3.78,2021-6-7-3:24:6,34.6356,-86.569,159.8,13,rising,265,266,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:24:9,697,C,F,N,N,163.8,31.0,3.74,2021-6-7-3:24:7,34.6356,-86.569,158.7,13,rising,266,266,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:24:10,700,C,F,N,N,163.8,31.0,3.87,2021-6-7-3:24:9,34.6356,-86.569,158.4,13,rising,267,267,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:24:11,703,C,F,N,N,163.8,31.0,3.73,2021-6-7-3:24:10,34.6356,-86.569,158.5,13,rising,268,268,CXON,0,-0.01,-0.01,-0.01,-0.01
61,3:24:12,708,C,F,N,N,163.9,31.0,3.62,2021-6-7-3:24:11,34.6356,-86.569,158.6,13,rising,270,270,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:24:14,711,C,F,N,N,164.0,31.0,3.66,2021-6-7-3:24:12,34.6356,-86.569,158.4,13,rising,271,271,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:24:17,720,C,F,N,N,163.7,31.0,3.76,2021-6-7-3:24:15,34.6356,-86.569,158.6,13,rising,274,274,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:24:19,724,C,F,N,N,163.8,31.0,3.74,2021-6-7-3:24:18,34.6356,-86.569,158.0,13,rising,276,274,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:24:21,727,C,F,N,N,163.9,31.0,3.66,2021-6-7-3:24:19,34.6356,-86.569,158.1,13,rising,278,274,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:24:22,730,C,F,N,N,163.9,31.0,3.69,2021-6-7-3:24:20,34.6356,-86.569,158.0,13,rising,279,275,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:24:24,736,C,F,N,N,164.2,31.0,3.65,2021-6-7-3:24:22,34.6356,-86.569,158.2,14,rising,281,277,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:42:16,1,C,F,N,N,155.6,25.2,3.92,2021-6-7-3:42:14,34.6356,-86.569,146.8,0,rising,0,1,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:42:18,7,C,F,N,N,156.1,25.4,3.73,2021-6-7-3:42:16,34.6356,-86.569,146.8,0,rising,2,3,CXON,0,0.04,-0.01,-0.01,-0.01
2617,3:42:19,10,C,F,N,N,156.0,25.5,3.53,2021-6-7-3:42:18,34.6356,-86.569,146.8,0,risin,3,4,CON,0,0.02,-0.01,-0.01,-0.01
2617,3:42:21,13,C,F,N,N,156.2,25.6,3.62,2021-6-7-3:42:18,34.6346,-86.564,146.8,3,rising,4,5,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:42:22,16,C,F,N,N,156.2,25.7,3.71,2021-6-7-3:42:20,34.6357,-86.568,205.1,4,rising,5,6,CXON,0,0.01,-0.01,-0.01,-0.01
,3:3,20,C,F,N,N,156.2,25.8,3.65,2021-6-7-3:42:21,34.6357,-86.569,162.6,5,rising,6,8,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:42:24,23,C,F,N,N,155.9,25.8,3.64,2021-6-7-3:42:22,34.6356,-86.570,117.0,6,rising,7,9,CXON,0,0.00,-0.01,0.01,-.01
2617,3:42:25,26,C,F,N,N,156.1,25.9,3.64,2021-6-7-3:42:23,346356,-86.570,137.0,7,rising,8,10,CXON,0,-0.04,-0.01,-0.01,-0.01
2617,3:42:27,33,C,F,N,N,156.3,26.1,3.59,2021-6-7-3:42:26,34.6357,-86.569,180.3,10,rising,1112,CXON,0,0.02,-0.01,-0.01,-001
2617,3:42:29,36,C,F,NN,156.0,26.1,3.79,2021-6--3:42:7,34.657,-86.569,184.6,10,rsing,1,13,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:42:30,39,C,F,N,N,155.9,26.2,3.81,2021-6-7-3:42:28,34.6358,-86.569,186.4,10,rising,13,14,CXON,0,-0.04,-0.01,-0.01,-0.01
617,:42:1,43,C,F,N,N,155.9,26.3,3.65,2021-6-7-3:42:29,34.658,-6.569,188.0,1,rising,14,16,XON,0,-0.01,-0.1,-0.1,-0.01
2617,3:42:33,49,C,F,N,N,156.1,26.4,3.67,2021-6-7-3:42:32,34.6358,-86.569,190.6,10,rising,16,18,CXON,0,-0.00,-0.01,-0.01,-0.1
217,342:34,53,C,F,N,N,156.1,26.4,366,221-6-7-3:42:3334.658,-86.56,190.6,1,risng,1,19,XON,,0.01,-0.01,-0.01,-.01
2617,3:42:36,56,C,F,N,N,156.1,26.5,3.49,2021-6-7-3:42:34,34.6358,-86.569,190.7,10,rising,19,20,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:42:37,59,C,F,NN,155.9,26.6,3.8,2021-6-7-:42:35,34.358,-86.569,190.8,10,risin,20,1,CXON,0,0.00,-.01,-0.01-0.01
2617,3:42:40,69,C,F,N,N,1558,267,3.2,201-6-7-3:42:3934.6357,-86.569,19.2,10,rising,2325,CXON,,0.0,-0.1,-001,-0.01
2617,3:44:36,399,C,F,N,N,155.3,29.6,3.43,2021-6-7-3:44:34,34.6356,-86.569,165.2,9,rising,138,140,CXON,0,0.03,-0.01,-0.01,-0.01
2617,3:44:37,403,C,F,N,N,155.4,29.6,3.50,2021-6-7-3:44:36,34.6356,-86.569,164.6,9,rising,140,141,CXON,0,-0.04,-0.01,-0.01,-0.01
2617,3:44:38,407,C,F,N,N,155.5,29.6,3.70,2021-6-7-3:44:37,34.6356,-86.569,164.7,10,rising,141,143,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:44:40,410,C,F,N,N,155.4,29.7,3.69,2021-6-7-3:44:38,34.6356,-86.569,164.3,9,rising,142,144,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:44:41,413,C,F,N,N,155.6,29.7,3.67,2021-6-7-3:44:39,34.6356,-86.569,164.9,9,rising,143,145,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:44:42,416,C,F,N,N,155.6,29.7,3.76,2021-6-7-3:44:40,34.6356,-86.569,164.4,9,rising,144,146,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:44:43,419,C,F,N,N,155.6,29.7,3.72,2021-6-7-3:44:41,34.6356,-86.569,164.2,9,rising,145,147,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:44:44,423,C,F,N,N,155.2,29.7,3.70,2021-6-7-3:44:43,34.6356,-86.569,163.6,9,rising,147,148,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:52:5,10,C,F,N,N,154.1,30.3,3.81,2021-6-7-3:52:3,34.6356,-86.569,168.2,10,rising,5,5,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:52:6,14,C,F,N,N,154.2,30.3,3.462021-6-7-3:52:4,34.6356,-86.569,167.9,10,rising,6,7,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:52:7,17,C,F,N,N,154.1,30.3,3.51,2021-6-7-3:52:5,34.6356,-86.569,168.0,10,rising,7,8,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:52:8,20,C,F,N,N,154.4,30.3,3.66,2021-6-7-3:52:6,34.6356,-86.569,167.4,10,rising,8,9,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:52:9,24,C,F,N,N,154.5,30.3,3.54,2021-6-7-3:52:8,34.6356,-86.569,167.6,10,rising,10,10,CXON,0,0.02,-0.01,-0.01,-0.01
2617,3:52:10,27,C,F,N,N,154.4,30.4,3.49,2021-6-7-3:52:9,34.6356,-86.569,167.8,10,rising,11,11,CXON,0,0.02,-0.01,-0.01,-0.01
2617,3:52:12,30,C,F,N,N,154.3,30.4,3.60,2021-6-7-3:52:10,34.6356,-86.569,168.5,10,rising,12,12,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:52:13,33,C,F,N,N,154.2,30.4,3.79,2021-6-7-3:52:11,34.6356,-86.569,168.3,10,rising,13,13,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:52:15,40,C,F,N,N,154.1,30.4,3.60,2021-6-7-3:52:13,34.6356,-86.569,168.4,10,rising,15,16,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:52:16,44,C,F,N,N,154.4,30.4,3.53,2021-6-7-3:52:15,34.6356,-86.569,168.3,10,rising,17,17,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:52:17,47,C,F,N,N,154.4,30.4,3.72,2021-6-7-3:52:16,34.6356,-86.569,167.7,10,rising,18,18,CXON,0,0.03,-0.01,-0.01,-0.01
2617,3:52:19,50,C,F,N,N,154.2,30.4,3.60,2021-6-7-3:52:17,34.6356,-86.569,166.6,10,rising,19,19,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:52:20,53,C,F,N,N,154.0,30.4,3.64,2021-6-7-3:52:18,34.6356,-86.569,166.1,10,rising,20,20,CXON,0,-0.03,-0.01,-0.01,-0.01
2617,3:52:21,57,C,F,N,N,154.0,30.4,3.57,2021-6-7-3:52:19,34.6356,-86.569,165.4,10,rising,21,22,XON,0,-002,-0.01,-0.01,-0.01
2617,3:52:22,60,C,F,N,N,154.4,30.4,3.67,2021-6-7-3:52:20,34.6356,-86.569,165.0,10,rising,22,23,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:52:23,64,C,F,N,N,154.3,30.4,3.62,2021-6-7-3:52:22,34.6356,-86.569,164.2,10,rising,24,24,CXON,0,0.03,-0.01,-0.01,-0.01
2617,3:53:49,0,C,F,N,N,153.1,27.4,3.84,2021-6-7-3:53:47,34.6352,-86.570,107.6,4,rising,0,0,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:53:50,1,C,F,N,N,153.2,27.5,3.55,2021-6-7-3:53:48,34.6353,-86.570,85.0,7,rising,0,0,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:53:51,2,C,F,N,N,153.5,27.6,3.55,2021-6-7-3:53:49,34.6353,-86.570,91.9,7,rising,0,0,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:53:52,3,C,F,N,N,153.6,27.7,3.74,2021-6-7-3:53:50,34.6355,-86.570,104.4,8,rising,0,0,CXON,0,0.03,-0.01,-0.01,-0.01
2617,3:53:53,5,C,F,N,N,153.6,27.8,3.74,2021-6-7-3:53:52,34.6356,-86.570,124.8,8,rising,0,1,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:53:54,8,C,F,N,N,153.9,27.9,3.74,2021-6-7-3:53:53,34.6356,-86.570,129.2,8,rising,1,2,CXON,0,0.00,-0.01,-0.01,-0.01
2617,3:53:56,11,C,F,N,N,153.7,27.9,3.66,2021-6-7-3:53:54,34.6356,-86.570,129.9,8,rising,2,3,CXON,0,0.03,-0.01,-0.01,-0.01
2617,3:53:58,17,C,F,N,N,153.4,28.0,3.84,2021-6-7-3:53:56,34.6356,-86.570,134.0,8,rising,4,5,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:53:59,21,C,F,N,N,153.4,28.1,3.87,2021-6-7-3:53:57,34.6356,-86.570,140.0,9,rising,6,6,CXON,0,-0.02,-0.01,-0.01,-0.01
2617,3:54:0,25,C,F,N,N,153.5,28.1,3.83,2021-6-7-3:53:58,34.6357,-86.570,144.0,9,rising,7,8,CXON,0,-0.01,-0.01,-0.01,-0.01
2617,3:54:1,28,C,F,N,N,153.6,28.2,3.67,2021-6-7-3:54:0,34.6357,-86.569,148.0,9,rising,8,9,CXON,0,0.01,-0.01,-0.01,-0.01
173..2617,3:54:2,31,C,F,N,N,153.4,28.2,3.66,2021-6-7-3:54:1,34.6357,-86.569,149.8,9,rising,9,10,CXON,0,0.01,-0.01,-0.01,-0.01
2617,3:56:17,19,C,F,N,N,152.0,26.6,3.66,2021-6-7-3:56:15,34.6360,-86.569,186.2,10,rising,10,9,CXON,0,-0.00,-0.01,-0.01,-0.01
2617,3:56:18,22,C,F,N,N,152.2,26.7,3.65,2021-6-7-3:56:16,34.6359,-86.569,186.0,10,rising,11,10,CXON,0,0.03,-0.01,-0.01,-0.01
2617,3:56:19,25,C,F,N,N,152.3,26.8,3.70,2021-6-7-3:56:18,34.6359,-86.569,181.9,10,rising,12,11,CXON,0,0.02,-0.01,-0.01,-0.01
2617,3:56:20,28,C,F,N,N,152.1,26.9,3.73,2021-6-7-3:56:19,34.6359,-86.569,180.2,10,rising,13,12,CXON,0,0.01,-0.01,-0.01,-0.01
